,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Nortex Marketing,,,,,Order No.,SO000450,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"R-55, UPSIDC Industrial Area.

City - BULANDSHAHAR 
District - BULANDSHAHAR 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,13-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU17MPMEDM-266,,KG,23.515,526.24,"12,374.53",,,,,PI000910,23.515,13-05-2015,,PA000892,,23.515,,,,13-05-2015,,SH000918,23.515,,,13-05-2015,,,,,,,SI000905,,23.515,,,,13-05-2015,,,,,,,,,,,,,
,2,,.,,CU18MPMEDM-266,,KG,21.885,526.24,"11,516.76",,,,,PI000910,21.885,13-05-2015,,PA000892,,21.885,,,,13-05-2015,,SH000918,21.885,,,13-05-2015,,,,,,,SI000905,,21.885,,,,13-05-2015,,,,,,,,,,,,,
,3,,.,,CU38FCMEDPT-10,,KG,77.325,579.24,"44,789.73",,,,,PI000910,77.325,13-05-2015,,PA000892,,77.325,,,,13-05-2015,,SH000918,77.325,,,13-05-2015,,,,,,,SI000905,,77.325,,,,13-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,G K WINDING WIRES LTD. - ,,,,,Order No.,SO000451,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - CW,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"1J -38 Shop No.-2
N.I.T
City - FARIDABAD 
District - FARIDABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,13-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU13BARE WIRE,,KG,733.4,490.24,"359,542.02",,,,,PI000912,733.4,13-05-2015,,PA000894,,733.4,,,,13-05-2015,,SH000921,733.4,,,13-05-2015,,,,,,,SI000907,,733.4,,,,13-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,G K WINDING WIRES LTD. - ,,,,,Order No.,SO000452,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEA,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"1J -38 Shop No.-2
N.I.T
City - FARIDABAD 
District - FARIDABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,13-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL0.75MPMEDPT-90,,KG,236.38,271.45,"64,165.35",,,,,PI000915,236.38,13-05-2015,,PA000897,,236.38,,,,13-05-2015,,SH000924,236.38,,,13-05-2015,,,,,,,SI000910,,236.38,,,,13-05-2015,,,,,,,,,,,,,
,2,,.,,AL0.75MPMEDPT-90,,KG,236.38,271.45,"64,165.35",,,,,PI000915,236.38,13-05-2015,,PA000897,,236.38,,,,13-05-2015,,SH000924,236.38,,,13-05-2015,,,,,,,SI000926,,236.38,,,,14-05-2015,,,,,,,,,,,,,
,3,,.,,AL22DCMEDPT-90,,KG,714.215,310.12,"221,492.36",,,,,PI000915,714.215,13-05-2015,,PA000897,,714.215,,,,13-05-2015,,SH000924,714.215,,,13-05-2015,,,,,,,SI000910,,714.215,,,,13-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIXON TECHNOLOGOES(IND)P.LTD.,,,,,Order No.,SO000453,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,000327,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"B-14 & 15. Phase II
City - NOIDA 
District - GUTAM BUDH NAGAR 
State - UTTAR PARDESH 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,13-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,2015-05-12 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.193SSFINEPT-10,,KG,300,548.90,"164,670.00",,,,,PI001433,176.825,06-06-2015,,PA001414,,176.825,,,,06-06-2015,,SH001442,176.825,,,06-06-2015,,,,,,,SI001458,,176.825,,,,06-06-2015,,,,,,,,,,,,,
,2,,.,,CU0.23SSFINEPT-10,,KG,550,542.90,"298,595.00",,,,,PI001109,189.635,22-05-2015,,PA001091,,189.635,,,,22-05-2015,,SH001120,189.635,,,22-05-2015,,,,,,,SI001115,,189.635,,,,22-05-2015,,,,,,,,,,,,,
,3,,.,,CU0.23SSFINEPT-10,,KG,550,542.90,"298,595.00",,,,,PI000958,208.37,15-05-2015,,PA000940,,208.37,,,,15-05-2015,,SH000969,208.37,,,15-05-2015,,,,,,,SI000955,,208.37,,,,15-05-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 27 of,,,,,, 62,,
,"29-Jun-2015 , 12.55 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-05-2015,,,,,,,31-05-2015
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIXON TECHNOLOGOES(IND)P.LTD.,,,,,Order No.,SO000453,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,000327,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"B-14 & 15. Phase II
City - NOIDA 
District - GUTAM BUDH NAGAR 
State - UTTAR PARDESH 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,13-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,2015-05-12 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,4,,.,,CU0.2SSFINEPT-10,,KG,40,548.90,"21,956.00",,,,,PI000958,39.75,15-05-2015,,PA000940,,39.75,,,,15-05-2015,,SH000969,39.75,,,15-05-2015,,,,,,,SI000955,,39.75,,,,15-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIXON TECHNOLOGOES(IND)P.LTD.,,,,,Order No.,SO000454,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,000353,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"B-14 & 15. Phase II
City - NOIDA 
District - GUTAM BUDH NAGAR 
State - UTTAR PARDESH 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,2015-05-13 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.15SSFINEPT-10,,KG,150,563.90,"84,585.00",,,,,PI001034,149.49,19-05-2015,,PA001016,,149.49,,,,19-05-2015,,SH001045,149.49,,,19-05-2015,,,,,,,SI001036,,149.49,,,,19-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,G K WINDING WIRES LTD. - DELHI,,,,,Order No.,SO000455,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"23 Radhey Puri Near MCD School
Krishna Nagar
City - DELHI 
District - DELHI 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.22SSMEDPT-10,,KG,448.845,556.24,"249,665.54",,,,,PI000928,448.845,14-05-2015,,PA000910,,448.845,,,,14-05-2015,,SH000940,448.845,,,14-05-2015,,,,,,,SI000923,,448.845,,,,14-05-2015,,,,,,,,,,,,,
,2,,.,,CU30MPMEDPT-10,,KG,265.87,492.00,"130,808.04",,,,,PI000928,265.87,14-05-2015,,PA000910,,265.87,,,,14-05-2015,,SH000940,265.87,,,14-05-2015,,,,,,,SI000923,,265.87,,,,14-05-2015,,,,,,,,,,,,,
,3,,.,,CU30MPMEDPT-10,,KG,265.87,492.00,"130,808.04",,,,,PI000928,265.87,14-05-2015,,PA000910,,265.87,,,,14-05-2015,,SH000940,265.87,,,14-05-2015,,,,,,,SI001371,,265.87,,,,04-06-2015,,,,,,,,,,,,,
,4,,.,,CU32SSMEDPT-10,,KG,238.33,552.24,"131,615.36",,,,,PI000928,238.33,14-05-2015,,PA000910,,238.33,,,,14-05-2015,,SH000940,238.33,,,14-05-2015,,,,,,,SI000923,,238.33,,,,14-05-2015,,,,,,,,,,,,,
,5,,.,,CU35SSMEDPT-10,,KG,318.265,519.07,"165,201.81",,,,,PI000928,318.265,14-05-2015,,PA000910,,318.265,,,,14-05-2015,,SH000940,318.265,,,14-05-2015,,,,,,,SI000923,,318.265,,,,14-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Vardhman Electrical Appliances,,,,,Order No.,SO000456,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"43, Rajasthani Udyog Nagar,
Opp. Jahangir Puri 
City - DELHI 
District - DELHI 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU26MPFINEPT-25,,KG,432.87,514.40,"222,668.33",,,,,PI000929,432.87,14-05-2015,,PA000911,,432.87,,,,14-05-2015,,SH000938,432.87,,,14-05-2015,,,,,,,SI000924,,432.87,,,,14-05-2015,,,,,,,,,,,,,
,2,,.,,CU35MPFINEPT-10,,KG,291.265,518.90,"151,137.41",,,,,PI000929,291.265,14-05-2015,,PA000911,,291.265,,,,14-05-2015,,SH000938,291.265,,,14-05-2015,,,,,,,SI000924,,291.265,,,,14-05-2015,,,,,,,,,,,,,
,3,,.,,CU37MPFINEPT-10,,KG,104.33,523.90,"54,658.49",,,,,PI000929,104.33,14-05-2015,,PA000911,,104.33,,,,14-05-2015,,SH000938,104.33,,,14-05-2015,,,,,,,SI000924,,104.33,,,,14-05-2015,,,,,,,,,,,,,
,4,,.,,CU38MPFINEPT-10,,KG,364.25,539.90,"196,658.58",,,,,PI000929,364.25,14-05-2015,,PA000911,,364.25,,,,14-05-2015,,SH000938,364.25,,,14-05-2015,,,,,,,SI000924,,364.25,,,,14-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,RPS ELECTRONICS,,,,,Order No.,SO000457,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"PLOT NO. 323, CHILLA VILLAGE,
NEAR UPKAR APARTMENT, 
MAYUR VIHAR PHASE -1
City - DELHI 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.23SSMEDPT-10,,KG,401.345,553.24,"222,040.11",,,,,PI000930,401.345,14-05-2015,,PA000912,,401.345,,,,14-05-2015,,SH000941,401.345,,,14-05-2015,,,,,,,SI000927,,401.345,,,,14-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,C&S Electricals Ltd.(LVCom.Div),,,,,Order No.,SO000458,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"C-58, 
Phase-II 
City - GREATER 
District - GREATER NOIDA  
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,CU0.14SSHFINEPT-10,,KG,500,565.90,"282,950.00",,,,,PI000932,361.01,14-05-2015,,PA000914,,361.01,,,,14-05-2015,,SH000943,361.01,,,14-05-2015,,,,,,,SI000929,,361.01,,,,14-05-2015,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 28 of,,,,,, 62,,
,"29-Jun-2015 , 12.55 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.K. WINDING WIRES LTD,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales Order Tracking,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From,,,,,,,To,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01-05-2015,,,,,,,31-05-2015
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SAZAYA & COMPANY,,,,,Order No.,SO000459,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,SCRAP - OTHERS,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"51,
NEW HINDON VIHAR,
ARTHLA,
City - GHAZIABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,SCRAP - EMPTY DRUMS,,PCS,65,210.00,"13,650.00",,,,,PI000933,50,14-05-2015,,PA000915,,50,,,,14-05-2015,,SH000944,50,,,14-05-2015,,,,,,,SI000930,,50,,,,14-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SAZAYA & COMPANY,,,,,Order No.,SO000460,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,SCRAP - OTHERS,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"51,
NEW HINDON VIHAR,
ARTHLA,
City - GHAZIABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,SCRAP - WOODEN,,KGS,1010,3.00,"3,030.00",,,,,PI000934,1010,14-05-2015,,PA000916,,1010,,,,14-05-2015,,SH000945,1010,,,14-05-2015,,,,,,,SI000931,,1010,,,,14-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SAZAYA & COMPANY,,,,,Order No.,SO000461,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,SCRAP - OTHERS,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"51,
NEW HINDON VIHAR,
ARTHLA,
City - GHAZIABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,SCRAP - EMPTY DRUMS,,PCS,16,210.00,"3,360.00",,,,,PI000935,16,14-05-2015,,PA000917,,16,,,,14-05-2015,,SH000946,16,,,14-05-2015,,,,,,,SI000932,,16,,,,14-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,YASH APPLIANCES,,,,,Order No.,SO000462,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEA,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"PLOT NO-04
KHASRA NO-132-133
VILLAGE KATHA
City - BADDI 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. No.,,,,Item Description,,,Unit,Qty,Price,Order Value,,,,Pick,,,,Pack,,,,,,,,Shipment,,,,,,Intimation,,,,,Invoice,,,,,,,,,,RMA,,,,,,,,,,
,,,,,,,,,,,,,,Pick No.,,Qty,Date,Pack No.,,,Qty,,,Date,,Ship No.,,Qty,,Date,,Intm No.,,,Qty,Date,Invoice No.,,,Qty,,,Date,,,,RMA No.,,,,Qty,,,Date,,,
,1,,.,,AL25HCMEDPT-25,,KG,2000,274.00,"548,000.00",,,,,PI000937,1001.655,14-05-2015,,PA000919,,1001.655,,,,14-05-2015,,SH000948,1001.655,,,14-05-2015,,,,,,,SI000934,,1001.655,,,,14-05-2015,,,,,,,,,,,,,
,,Customer Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,G K WINDING WIRES LTD. - ,,,,,Order No.,SO000463,,,,,,,,Mode,,,APPROVED,,,,,,External Document No.,,,,,null,,,,,,,Warehouse,,,,FINISHED GOODS - SEC,,,,,,,,,,,,
,,Customer Address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"1J -38 Shop No.-2
N.I.T
City - FARIDABAD 
District - FARIDABAD 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Order Date,,14-05-2015,,,,,,,Status,,CLOSE,,,,,,,External Document Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
