,0.00,"145,178.11","26,313.00","171,491.11","171,491.11",
,0.00,"320,982.89","58,178.00","379,160.89","379,160.89",
,0.00,"1,506,747.50","273,097.00","1,779,844.50","1,779,844.50",
,0.00,"620,660.53","112,494.00","733,154.53","733,154.53",
,0.00,"629,298.72","114,061.00","743,359.72","743,359.72",
,0.00,"647,666.14","117,390.00","765,056.14","765,056.14",
,0.00,"275,344.41","49,906.00","325,250.41","325,250.41",
,0.00,"440,819.79","79,899.00","520,718.79","520,718.79",
,0.00,"84,202.31","15,263.00","99,465.31","99,465.31",
,0.00,"354,070.10","64,175.00","418,245.10","418,245.10",
,0.00,"404,684.00","59,690.00","464,374.00","464,374.00",
,0.00,"759,142.91","137,595.00","896,737.91","896,737.91",
,0.00,"354,065.31","64,174.00","418,239.31","418,239.31",
,0.00,"604,581.95","109,580.00","714,161.95","714,161.95",
,0.00,"557,528.29","101,052.00","658,580.29","658,580.29",
,0.00,"440,819.79","79,899.00","520,718.79","520,718.79",
,0.00,"557,528.29","101,052.00","658,580.29","658,580.29",
,0.00,"607,294.89","89,575.00","696,869.89","696,869.89",
,0.00,"150,428.59","22,189.00","172,617.59","172,617.59",
,0.00,"323,397.82","47,701.00","371,098.82","371,098.82",
,0.00,"279,526.87","41,230.00","320,756.87","320,756.87",
,0.00,"143,892.00","21,225.00","165,117.00","165,117.00",
,0.00,"600,852.83","88,627.00","689,479.83","689,479.83",
,0.00,"149,331.00","22,026.00","171,357.00","171,357.00",
,0.00,"560,215.57","82,632.00","642,847.57","642,847.57",
,0.00,"607,357.17","89,586.00","696,943.17","696,943.17",
,0.00,"667,741.46","98,492.00","766,233.46","766,233.46",
,0.00,"1,388,030.00","204,734.00","1,592,764.00","1,592,764.00",
,0.00,"625,122.80","92,206.00","717,328.80","717,328.80",
,0.00,"1,809,395.00","266,886.00","2,076,281.00","2,076,281.00",
,0.00,"171,810.27","25,342.00","197,152.27","197,152.27",
,0.00,"773,447.55","114,084.00","887,531.55","887,531.55",
,0.00,"822,345.00","149,051.00","971,396.00","971,396.00",
,0.00,"25,000.00","4,531.00","29,531.00","29,531.00",
,0.00,"560,186.00","101,534.00","661,720.00","661,720.00",
,0.00,"503,616.83","91,281.00","594,897.83","594,897.83",
,0.00,"11,827.47","2,143.00","13,970.47","13,970.47",
,0.00,"266,450.00","48,294.00","314,744.00","314,744.00",
,0.00,"63,546.75","9,373.00","72,919.75","72,919.75",
,0.00,"24,000.00","3,540.00","27,540.00","27,540.00",
,0.00,"11,600.00","1,711.00","13,311.00","13,311.00",
,0.00,"193,750.00","28,578.00","222,328.00","222,328.00",
,0.00,"18,176.05","3,294.00","21,470.05","21,470.05",
,0.00,"18,176.05","3,294.00","21,470.05","21,470.05",
,0.00,"132,528.02","22,828.00","155,356.02","155,356.02",
,0.00,"49,152.17","8,467.00","57,619.17","57,619.17",
,0.00,"22,413.13","3,306.00","25,719.13","25,719.13",
,0.00,"493,071.00","61,634.00","554,705.00","554,705.00",
,0.00,"520,234.83","65,030.00","585,264.83","585,264.83",
,0.00,"548,000.00","80,830.00","628,830.00","628,830.00",
,0.00,"286,482.07","42,256.00","328,738.07","328,738.07",
,0.00,"34,333.80","6,223.00","40,556.80","40,556.80",
,0.00,"85,834.50","15,558.00","101,392.50","101,392.50",
,0.00,"592,432.30","107,379.00","699,811.30","699,811.30",
,0.00,"149,769.00","27,146.00","176,915.00","176,915.00",
,0.00,"28,288.19","5,127.00","33,415.19","33,415.19",
