,,SI000300,15-04-2015,INR,Denso India Ltd.,,498.150,KG,,230603.598,,0.000,,,0.000,0.000,0.000,28825.000,0.000,10377.000,2594.000,0.000,272399.598,,,,,,,
,,SI000301,15-04-2015,INR,Denso India Ltd.,,236.980,KG,,109939.762,,0.000,,,0.000,0.000,0.000,13742.000,0.000,4947.000,1237.000,0.000,129865.762,,,,,,,
,,SI000302,15-04-2015,INR,Denso India Ltd.,,735.400,KG,,356610.168,,0.000,,,0.000,0.000,0.000,44576.000,0.000,16047.000,4012.000,0.000,421245.168,,,,,,,
,,SI000303,15-04-2015,INR,Denso India Ltd.,,686.420,KG,,313639.026,,0.000,,,0.000,0.000,0.000,39205.000,0.000,14114.000,3528.000,0.000,370486.026,,,,,,,
,,SI000304,15-04-2015,INR,G K WINDING WIRES ,,1250.375,KG,,618935.625,,0.000,,,0.000,0.000,0.000,77367.000,0.000,0.000,0.000,0.000,696302.625,,,,,,,
,,SI000305,15-04-2015,INR,G K WINDING WIRES ,,1251.625,KG,,621061.854,,0.000,,,0.000,0.000,0.000,77632.000,0.000,0.000,0.000,0.000,698693.854,,,,,,,
,,SI000307,15-04-2015,INR,Orient Electric,,2996.000,KG,,94374.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94374.000,,,,,,,
,,SI000308,15-04-2015,INR,Orient Electric,,105.000,KG,,105.000,,105.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
,,SI000309,15-04-2015,INR,VIKAS SPOOL PVT. LTD. ,,463.000,KG,,63546.750,,0.000,,,0.000,1271.000,0.000,0.000,0.000,0.000,0.000,0.000,64817.750,,,,,,,
,,SI000310,15-04-2015,INR,Elin Electronics Ltd,,535.435,KG,,280017.625,,0.000,,,0.000,0.000,0.000,35002.000,0.000,12601.000,3150.000,0.000,330770.625,,,,,,,
,,SI000311,15-04-2015,INR,ROSY ELECTRONICS ,,20.735,KG,,10703.407,,0.000,,,0.000,0.000,602.000,1338.000,0.000,0.000,0.000,0.000,12643.407,,,,,,,
,,SI000312,15-04-2015,INR,AMELCO KABLE PVT. ,,2952.000,KG,,20664.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20664.000,,,,,,,
,,SI000313,15-04-2015,INR,DIXON TECHNOLOGOES,,307.190,KG,,158109.439,,0.000,,,0.000,0.000,0.000,19763.000,0.000,7115.000,1779.000,0.000,186766.439,,,,,,,
,,SI000314,15-04-2015,INR,DixonTechnologies (India) ,,51.135,KG,,30808.838,,0.000,,,0.000,693.000,0.000,3851.000,0.000,0.000,0.000,0.000,35352.838,,,,,,,
,,SI000315,15-04-2015,INR,DixonTechnologies (India) ,,196.675,KG,,136942.836,,0.000,,,0.000,3081.000,0.000,17118.000,0.000,0.000,0.000,0.000,157141.836,,,,,,,
,,SI000316,15-04-2015,INR,DixonTechnologies (India) ,,528.640,KG,,270272.486,,0.000,,,0.000,6081.000,0.000,33784.000,0.000,0.000,0.000,0.000,310137.486,,,,,,,
,,SI000317,15-04-2015,INR,ONKAR ENGINE & GEN ,,472.880,KG,,217340.377,,0.000,,,0.000,0.000,0.000,27168.000,0.000,9780.000,2445.000,0.000,256733.377,,,,,,,
,,SI000318,15-04-2015,INR,India Nippon Electrical Ltd ( ,,3798.530,KG,,1846275.506,,1694334.000,,3799.000,0.000,0.000,0.000,230784.000,0.000,0.000,0.000,0.000,386524.506,,,,,,,
,,SI000319,15-04-2015,INR,LUMINOUS POWER ,,802.540,KG,,184182.930,,0.000,,,0.000,4144.000,0.000,23023.000,0.000,0.000,0.000,0.000,211349.930,,,,,,,
,,SI000320,15-04-2015,INR,LUMINOUS POWER ,,1673.350,KG,,381504.835,,0.000,,,0.000,8584.000,0.000,47688.000,0.000,0.000,0.000,0.000,437776.835,,,,,,,
,,SI000321,15-04-2015,INR,PREETHI KITCHEN ,,373.440,KG,,102881.456,,0.000,,,0.000,2315.000,0.000,12860.000,0.000,0.000,0.000,0.000,118056.456,,,,,,,
,,SI000322,15-04-2015,INR,G K WINDING WIRES ,,1822.610,KG,,919488.914,,0.000,,,0.000,0.000,0.000,114937.000,0.000,0.000,0.000,0.000,1034425.914,,,,,,,
,,SI000323,16-04-2015,INR,Denso India Ltd.,,159.180,KG,,72254.986,,0.000,,,0.000,0.000,0.000,9032.000,0.000,3251.000,813.000,0.000,85350.986,,,,,,,
,,SI000324,16-04-2015,INR,Denso India Ltd.,,311.250,KG,,141282.600,,0.000,,,0.000,0.000,0.000,17660.000,0.000,6358.000,1589.000,0.000,166889.600,,,,,,,
,,SI000325,16-04-2015,INR,Denso India Ltd.,,668.790,KG,,310933.847,,0.000,,,0.000,0.000,0.000,38867.000,0.000,13992.000,3498.000,0.000,367290.847,,,,,,,
,,SI000326,16-04-2015,INR,Denso India Ltd.,,337.680,KG,,156994.186,,0.000,,,0.000,0.000,0.000,19624.000,0.000,7065.000,1766.000,0.000,185449.186,,,,,,,
,,SI000327,16-04-2015,INR,Denso India Ltd.,,838.535,KG,,389013.157,,0.000,,,0.000,0.000,0.000,48627.000,0.000,17506.000,4376.000,0.000,459522.157,,,,,,,
,,SI000328,16-04-2015,INR,Denso India Ltd.,,502.290,KG,,232520.087,,0.000,,,0.000,0.000,0.000,29065.000,0.000,10463.000,2616.000,0.000,274664.087,,,,,,,
,,SI000329,16-04-2015,INR,Denso India Ltd.,,254.955,KG,,118278.724,,0.000,,,0.000,0.000,0.000,14785.000,0.000,5323.000,1331.000,0.000,139717.724,,,,,,,
,,SI000330,16-04-2015,INR,Denso India Ltd.,,327.785,KG,,158949.502,,0.000,,,0.000,0.000,0.000,19869.000,0.000,7153.000,1788.000,0.000,187759.502,,,,,,,
,,SI000331,16-04-2015,INR,Denso India Ltd.,,562.880,KG,,257191.130,,0.000,,,0.000,0.000,0.000,32149.000,0.000,11574.000,2893.000,0.000,303807.130,,,,,,,
,,SI000333,16-04-2015,INR,Orient Electric,,3469.235,KG,,109280.902,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,109280.902,,,,,,,
,,SI000334,16-04-2015,INR,G K WINDING WIRES ,,354.850,KG,,178205.670,,0.000,,,0.000,0.000,0.000,22276.000,0.000,0.000,0.000,0.000,200481.670,,,,,,,
,,SI000335,16-04-2015,INR,Chandra Electrical ,,1443.400,KG,,617919.540,,0.000,,,0.000,0.000,0.000,77240.000,0.000,27806.000,6952.000,0.000,729917.540,,,,,,,
,,SI000336,16-04-2015,INR,L G Electronics India (P) ,,513.040,KG,,247593.104,,0.000,,,0.000,0.000,0.000,30949.000,0.000,11142.000,2785.000,0.000,292469.104,,,,,,,
,,SI000337,16-04-2015,INR,AMELCO KABLE PVT. ,,2970.000,KG,,20790.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20790.000,,,,,,,
,,SI000338,16-04-2015,INR,DIXON TECHNOLOGOES,,18.530,KG,,9825.718,,0.000,,,0.000,0.000,0.000,1228.000,0.000,442.000,111.000,0.000,11606.718,,,,,,,
,,SI000339,16-04-2015,INR,DIXON TECHNOLOGOES,,599.220,KG,,305158.777,,0.000,,,0.000,0.000,0.000,38145.000,0.000,13732.000,3433.000,0.000,360468.777,,,,,,,
,,SI000340,16-04-2015,INR,G K WINDING WIRES ,,1243.705,KG,,623512.614,,0.000,,,0.000,0.000,0.000,77939.000,0.000,0.000,0.000,0.000,701451.614,,,,,,,
,,SI000341,16-04-2015,INR,G K WINDING WIRES ,,188.185,KG,,91127.442,,0.000,,,0.000,0.000,0.000,11391.000,0.000,0.000,0.000,0.000,102518.442,,,,,,,
,,SI000342,16-04-2015,INR,G K WINDING WIRES ,,2398.120,KG,,700085.083,,0.000,,,0.000,0.000,0.000,87510.000,0.000,0.000,0.000,0.000,787595.083,,,,,,,
,,SI000343,17-04-2015,INR,Denso India Ltd.,,76.130,KG,,34556.930,,0.000,,,0.000,0.000,0.000,4320.000,0.000,1555.000,389.000,0.000,40820.930,,,,,,,
,,SI000344,17-04-2015,INR,Denso India Ltd.,,388.040,KG,,176139.117,,0.000,,,0.000,0.000,0.000,22017.000,0.000,7926.000,1982.000,0.000,208064.117,,,,,,,
,,SI000345,17-04-2015,INR,Denso India Ltd.,,81.535,KG,,37907.252,,0.000,,,0.000,0.000,0.000,4738.000,0.000,1706.000,426.000,0.000,44777.252,,,,,,,
,,SI000346,17-04-2015,INR,Denso India Ltd.,,324.730,KG,,150973.472,,0.000,,,0.000,0.000,0.000,18872.000,0.000,6794.000,1698.000,0.000,178337.472,,,,,,,
,,SI000347,17-04-2015,INR,Denso India Ltd.,,753.380,KG,,350261.430,,0.000,,,0.000,0.000,0.000,43783.000,0.000,15762.000,3940.000,0.000,413746.430,,,,,,,
,,SI000348,17-04-2015,INR,Denso India Ltd.,,422.485,KG,,196421.726,,0.000,,,0.000,0.000,0.000,24553.000,0.000,8839.000,2210.000,0.000,232023.726,,,,,,,
,,SI000349,17-04-2015,INR,Denso India Ltd.,,853.815,KG,,396101.855,,0.000,,,0.000,0.000,0.000,49513.000,0.000,17825.000,4456.000,0.000,467895.855,,,,,,,
,,SI000350,17-04-2015,INR,Denso India Ltd.,,506.400,KG,,234422.688,,0.000,,,0.000,0.000,0.000,29303.000,0.000,10549.000,2637.000,0.000,276911.688,,,,,,,
,,SI000351,17-04-2015,INR,Denso India Ltd.,,255.730,KG,,118638.262,,0.000,,,0.000,0.000,0.000,14830.000,0.000,5339.000,1335.000,0.000,140142.262,,,,,,,
,,SI000352,17-04-2015,INR,Denso India Ltd.,,83.605,KG,,40541.737,,0.000,,,0.000,0.000,0.000,5068.000,0.000,1824.000,456.000,0.000,47889.737,,,,,,,
,,SI000353,17-04-2015,INR,Denso India Ltd.,,668.320,KG,,305368.774,,0.000,,,0.000,0.000,0.000,38171.000,0.000,13742.000,3435.000,0.000,360716.774,,,,,,,
,,SI000354,17-04-2015,INR,AMELCO KABLE PVT. ,,2978.000,KG,,20846.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20846.000,,,,,,,
,,SI000355,17-04-2015,INR,Orient Electric,,2529.765,KG,,79687.598,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79687.598,,,,,,,
,,SI000356,17-04-2015,INR,Orient Electric,,210.000,KG,,210.000,,210.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
,,SI000357,17-04-2015,INR,Mandeep Cables P Ltd,,2998.000,KG,,25483.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25483.000,,,,,,,
,,SI000359,17-04-2015,INR,L G Electronics India (P) ,,741.940,KG,,358060.244,,0.000,,,0.000,0.000,0.000,44758.000,0.000,16113.000,4028.000,0.000,422959.244,,,,,,,
,,SI000360,17-04-2015,INR,Puri Electronics Pvt Ltd,,166.930,KG,,86503.126,,0.000,,,0.000,1946.000,0.000,10813.000,0.000,0.000,0.000,0.000,99262.126,,,,,,,
,,SI000361,17-04-2015,INR,AMELCO KABLE PVT. ,,2957.000,KG,,20699.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20699.000,,,,,,,
,,SI000362,17-04-2015,INR,STAR SINTERED ,,304.000,KG,,97584.000,,0.000,,,0.000,0.000,0.000,12198.000,0.000,4391.000,1098.000,0.000,115271.000,,,,,,,
,,SI000363,17-04-2015,INR,STAR SINTERED ,,2240.000,KG,,719040.000,,0.000,,,0.000,0.000,0.000,89880.000,0.000,32357.000,8089.000,0.000,849366.000,,,,,,,
,,SI000364,17-04-2015,INR,STAR SINTERED ,,335.000,KG,,107535.000,,0.000,,,0.000,0.000,0.000,13442.000,0.000,4839.000,1210.000,0.000,127026.000,,,,,,,
,,SI000365,17-04-2015,INR,PREETHI KITCHEN ,,1133.815,KG,,312201.432,,0.000,,,0.000,7025.000,0.000,39025.000,0.000,0.000,0.000,0.000,358251.432,,,,,,,
,,SI000366,17-04-2015,INR,Kanik Electronics Pvt Ltd,,1089.185,KG,,563478.988,,0.000,,,0.000,12678.000,0.000,70435.000,0.000,0.000,0.000,0.000,646591.988,,,,,,,
,,SI000367,18-04-2015,INR,Denso India Ltd.,,84.630,KG,,38415.250,,0.000,,,0.000,0.000,0.000,4802.000,0.000,1729.000,432.000,0.000,45378.250,,,,,,,
,,SI000368,18-04-2015,INR,Denso India Ltd.,,386.210,KG,,175308.443,,0.000,,,0.000,0.000,0.000,21914.000,0.000,7889.000,1972.000,0.000,207083.443,,,,,,,
,,SI000369,18-04-2015,INR,Denso India Ltd.,,81.380,KG,,37835.190,,0.000,,,0.000,0.000,0.000,4729.000,0.000,1703.000,426.000,0.000,44693.190,,,,,,,
,,SI000370,18-04-2015,INR,Denso India Ltd.,,754.500,KG,,350782.140,,0.000,,,0.000,0.000,0.000,43848.000,0.000,15785.000,3946.000,0.000,414361.140,,,,,,,
,,SI000371,18-04-2015,INR,Denso India Ltd.,,421.725,KG,,196068.387,,0.000,,,0.000,0.000,0.000,24509.000,0.000,8823.000,2206.000,0.000,231606.387,,,,,,,
,,SI000372,18-04-2015,INR,Denso India Ltd.,,653.730,KG,,296741.122,,0.000,,,0.000,0.000,0.000,37093.000,0.000,13353.000,3338.000,0.000,350525.122,,,,,,,
,,SI000373,18-04-2015,INR,Denso India Ltd.,,743.950,KG,,345133.284,,0.000,,,0.000,0.000,0.000,43142.000,0.000,15531.000,3883.000,0.000,407689.284,,,,,,,
,,SI000374,18-04-2015,INR,Denso India Ltd.,,459.175,KG,,212561.291,,0.000,,,0.000,0.000,0.000,26570.000,0.000,9565.000,2391.000,0.000,251087.291,,,,,,,
,,SI000375,18-04-2015,INR,Denso India Ltd.,,250.700,KG,,116304.744,,0.000,,,0.000,0.000,0.000,14538.000,0.000,5234.000,1308.000,0.000,137384.744,,,,,,,
,,SI000376,18-04-2015,INR,Denso India Ltd.,,83.005,KG,,40250.785,,0.000,,,0.000,0.000,0.000,5031.000,0.000,1811.000,453.000,0.000,47545.785,,,,,,,
,,SI000377,18-04-2015,INR,J D Engineering,,647.165,KG,,328889.253,,0.000,,,0.000,7400.000,0.000,41111.000,0.000,0.000,0.000,0.000,377400.253,,,,,,,
,,SI000378,18-04-2015,INR,Orient Electric,,2975.000,KG,,93712.500,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93712.500,,,,,,,
,,SI000379,18-04-2015,INR,Orient Electric,,104.000,KG,,104.000,,104.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
,,SI000380,18-04-2015,INR,Subros Limited,,364.095,KG,,174547.143,,0.000,,,0.000,0.000,0.000,21818.000,0.000,7854.000,1963.000,0.000,206182.143,,,,,,,
,,SI000381,18-04-2015,INR,Elgi Ultra Industries Ltd-,,1748.975,KG,,514735.999,,0.000,,,0.000,11582.000,0.000,64342.000,0.000,0.000,0.000,0.000,590659.999,,,,,,,
,,SI000382,18-04-2015,INR,DixonTechnologies (India) ,,115.585,KG,,68905.202,,0.000,,,0.000,1551.000,0.000,8614.000,0.000,0.000,0.000,0.000,79070.202,,,,,,,
,,SI000383,18-04-2015,INR,DixonTechnologies (India) ,,460.280,KG,,300106.341,,0.000,,,0.000,6752.000,0.000,37513.000,0.000,0.000,0.000,0.000,344371.341,,,,,,,
,,SI000384,18-04-2015,INR,DixonTechnologies (India) ,,195.410,KG,,99905.317,,0.000,,,0.000,2248.000,0.000,12488.000,0.000,0.000,0.000,0.000,114641.317,,,,,,,
,,SI000385,19-04-2015,INR,G K WINDING WIRES ,,1261.860,KG,,604581.952,,0.000,,,0.000,0.000,0.000,75573.000,0.000,0.000,0.000,0.000,680154.952,,,,,,,
,,SI000386,19-04-2015,INR,G K WINDING WIRES ,,2318.825,KG,,1084963.932,,0.000,,,0.000,0.000,0.000,135620.000,0.000,0.000,0.000,0.000,1220583.932,,,,,,,
,,SI000387,19-04-2015,INR,G K WINDING WIRES ,,1162.525,KG,,539482.768,,0.000,,,0.000,0.000,0.000,67436.000,0.000,0.000,0.000,0.000,606918.768,,,,,,,
,,SI000388,19-04-2015,INR,G K WINDING WIRES ,,1566.090,KG,,762702.199,,0.000,,,0.000,0.000,0.000,95337.000,0.000,0.000,0.000,0.000,858039.199,,,,,,,
,,SI000389,19-04-2015,INR,G K WINDING WIRES ,,675.215,KG,,206912.885,,0.000,,,0.000,0.000,0.000,25864.000,0.000,0.000,0.000,0.000,232776.885,,,,,,,
,,SI000390,20-04-2015,INR,Denso India Ltd.,,212.960,KG,,96666.803,,0.000,,,0.000,0.000,0.000,12083.000,0.000,4350.000,1087.000,0.000,114186.803,,,,,,,
,,SI000391,20-04-2015,INR,Denso India Ltd.,,253.150,KG,,117694.498,,0.000,,,0.000,0.000,0.000,14712.000,0.000,5296.000,1324.000,0.000,139026.498,,,,,,,
,,SI000392,20-04-2015,INR,Denso India Ltd.,,253.015,KG,,117631.734,,0.000,,,0.000,0.000,0.000,14704.000,0.000,5293.000,1323.000,0.000,138951.734,,,,,,,
,,SI000393,20-04-2015,INR,Denso India Ltd.,,490.830,KG,,227215.024,,0.000,,,0.000,0.000,0.000,28402.000,0.000,10225.000,2556.000,0.000,268398.024,,,,,,,
,,SI000394,20-04-2015,INR,Denso India Ltd.,,314.305,KG,,145812.376,,0.000,,,0.000,0.000,0.000,18227.000,0.000,6562.000,1640.000,0.000,172241.376,,,,,,,
,,SI000395,20-04-2015,INR,Denso India Ltd.,,356.540,KG,,165406.037,,0.000,,,0.000,0.000,0.000,20676.000,0.000,7443.000,1861.000,0.000,195386.037,,,,,,,
,,SI000396,20-04-2015,INR,Denso India Ltd.,,312.360,KG,,142723.531,,0.000,,,0.000,0.000,0.000,17840.000,0.000,6423.000,1606.000,0.000,168592.531,,,,,,,
,,SI000397,20-04-2015,INR,G K WINDING WIRES ,,1138.060,KG,,557528.287,,0.000,,,0.000,0.000,0.000,69691.000,0.000,0.000,0.000,0.000,627219.287,,,,,,,
,,SI000398,20-04-2015,INR,Mandeep Cables P Ltd,,2985.000,KG,,25372.500,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25372.500,,,,,,,
,,SI000399,20-04-2015,INR,Orient Electric,,3300.320,KG,,103960.080,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103960.080,,,,,,,
,,SI000400,20-04-2015,INR,Subham Machines (P) LTD.,,52.000,PCS,,10920.000,,0.000,,,0.000,0.000,0.000,1365.000,0.000,491.000,123.000,0.000,12899.000,,,,,,,
,,SI000401,20-04-2015,INR,C&S Electricals Ltd.,,706.720,KG,,375069.566,,0.000,,,0.000,0.000,0.000,46884.000,0.000,16878.000,4219.000,0.000,443050.566,,,,,,,
,,SI000402,20-04-2015,INR,N.J.ELECTRONICS,,195.925,KG,,102106.314,,0.000,,,0.000,0.000,0.000,12763.000,0.000,4595.000,1149.000,0.000,120613.314,,,,,,,
,,SI000403,20-04-2015,INR,Nrjee System U-II,,635.135,KG,,328653.433,,0.000,,,0.000,0.000,0.000,41082.000,0.000,14790.000,3698.000,0.000,388223.433,,,,,,,
,,SI000404,20-04-2015,INR,L G Electronics India (P) ,,749.055,KG,,362992.053,,0.000,,,0.000,0.000,0.000,45374.000,0.000,16335.000,4084.000,0.000,428785.053,,,,,,,
,,SI000405,20-04-2015,INR,L G Electronics India (P) ,,2928.090,KG,,1413096.234,,0.000,,,0.000,0.000,0.000,176637.000,0.000,63589.000,15897.000,0.000,1669219.234,,,,,,,
,,SI000406,20-04-2015,INR,DixonTechnologies (India) ,,147.755,KG,,88991.359,,0.000,,,0.000,2002.000,0.000,11124.000,0.000,0.000,0.000,0.000,102117.359,,,,,,,
,,SI000407,20-04-2015,INR,DixonTechnologies (India) ,,271.265,KG,,138686.944,,0.000,,,0.000,3120.000,0.000,17336.000,0.000,0.000,0.000,0.000,159142.944,,,,,,,
,,SI000408,20-04-2015,INR,VICTOR COMPONENT ,,234.605,KG,,141032.796,,0.000,,,0.000,0.000,0.000,17629.000,0.000,6346.000,1587.000,0.000,166594.796,,,,,,,
,,SI000409,20-04-2015,INR,G K WINDING WIRES ,,510.715,KG,,132257.605,,0.000,,,0.000,0.000,0.000,16532.000,0.000,0.000,0.000,0.000,148789.605,,,,,,,
,,SI000410,20-04-2015,INR,G K WINDING WIRES ,,471.200,KG,,212539.472,,0.000,,,0.000,0.000,0.000,26567.000,0.000,0.000,0.000,0.000,239106.472,,,,,,,
,,SI000411,20-04-2015,INR,G K WINDING WIRES ,,2102.255,KG,,1035539.372,,0.000,,,0.000,0.000,0.000,129443.000,0.000,0.000,0.000,0.000,1164982.372,,,,,,,
,,SI000412,21-04-2015,INR,Denso India Ltd.,,81.000,KG,,36767.520,,0.000,,,0.000,0.000,0.000,4596.000,0.000,1655.000,414.000,0.000,43432.520,,,,,,,
,,SI000413,21-04-2015,INR,Denso India Ltd.,,334.000,KG,,155283.280,,0.000,,,0.000,0.000,0.000,19410.000,0.000,6988.000,1747.000,0.000,183428.280,,,,,,,
,,SI000414,21-04-2015,INR,Denso India Ltd.,,384.000,KG,,178529.280,,0.000,,,0.000,0.000,0.000,22316.000,0.000,8034.000,2008.000,0.000,210887.280,,,,,,,
,,SI000415,21-04-2015,INR,Denso India Ltd.,,400.000,KG,,185968.000,,0.000,,,0.000,0.000,0.000,23246.000,0.000,8369.000,2092.000,0.000,219675.000,,,,,,,
,,SI000416,21-04-2015,INR,Denso India Ltd.,,255.000,KG,,118299.600,,0.000,,,0.000,0.000,0.000,14787.000,0.000,5323.000,1331.000,0.000,139740.600,,,,,,,
,,SI000417,21-04-2015,INR,Denso India Ltd.,,501.000,KG,,231922.920,,0.000,,,0.000,0.000,0.000,28990.000,0.000,10437.000,2609.000,0.000,273958.920,,,,,,,
,,SI000418,21-04-2015,INR,Denso India Ltd.,,258.000,KG,,119691.360,,0.000,,,0.000,0.000,0.000,14961.000,0.000,5386.000,1347.000,0.000,141385.360,,,,,,,
,,SI000419,21-04-2015,INR,Orient Electric,,2691.680,KG,,84787.920,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84787.920,,,,,,,
,,SI000420,21-04-2015,INR,Orient Electric,,824.740,KG,,25979.310,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25979.310,,,,,,,
,,SI000422,21-04-2015,INR,L G Electronics India (P) ,,1966.035,KG,,950781.491,,0.000,,,0.000,0.000,0.000,118847.000,0.000,42786.000,10696.000,0.000,1123110.491,,,,,,,
,,SI000423,21-04-2015,INR,PREETHI KITCHEN ,,1602.060,KG,,441333.899,,0.000,,,0.000,9930.000,0.000,55166.000,0.000,0.000,0.000,0.000,506429.899,,,,,,,
,,SI000424,21-04-2015,INR,DEWCON INDUSTRIES,,1183.445,KG,,611912.072,,0.000,,,0.000,13768.000,0.000,76489.000,0.000,0.000,0.000,0.000,702169.072,,,,,,,
,,SI000425,21-04-2015,INR,DEWCON INDUSTRIES,,559.800,KG,,288890.388,,0.000,,,0.000,6500.000,0.000,36111.000,0.000,0.000,0.000,0.000,331501.388,,,,,,,
,,SI000426,21-04-2015,INR,SWASTIK WIRE ,,17.000,L,,2822.000,,0.000,,,0.000,65.000,0.000,0.000,409.000,0.000,0.000,0.000,3296.000,,,,,,,
,,SI000427,21-04-2015,INR,SWASTIK WIRE ,,14.000,KG,,2072.000,,0.000,,,0.000,47.000,0.000,259.000,0.000,0.000,0.000,0.000,2378.000,,,,,,,
,,SI000428,21-04-2015,INR,G K WINDING WIRES ,,4037.995,KG,,1978334.104,,0.000,,,0.000,0.000,0.000,247292.000,0.000,0.000,0.000,0.000,2225626.104,,,,,,,
,,SI000429,21-04-2015,INR,G K WINDING WIRES ,,1478.830,KG,,735570.042,,0.000,,,0.000,0.000,0.000,91946.000,0.000,0.000,0.000,0.000,827516.042,,,,,,,
,,SI000430,22-04-2015,INR,Denso India Ltd.,,80.000,KG,,36313.600,,0.000,,,0.000,0.000,0.000,4539.000,0.000,1634.000,409.000,0.000,42895.600,,,,,,,
,,SI000431,22-04-2015,INR,Denso India Ltd.,,338.000,KG,,157142.960,,0.000,,,0.000,0.000,0.000,19643.000,0.000,7071.000,1768.000,0.000,185624.960,,,,,,,
,,SI000432,22-04-2015,INR,Denso India Ltd.,,483.000,KG,,224556.360,,0.000,,,0.000,0.000,0.000,28070.000,0.000,10105.000,2526.000,0.000,265257.360,,,,,,,
,,SI000433,22-04-2015,INR,Denso India Ltd.,,329.000,KG,,152958.680,,0.000,,,0.000,0.000,0.000,19120.000,0.000,6883.000,1721.000,0.000,180682.680,,,,,,,
,,SI000434,22-04-2015,INR,Denso India Ltd.,,929.000,KG,,430981.680,,0.000,,,0.000,0.000,0.000,53873.000,0.000,19394.000,4849.000,0.000,509097.680,,,,,,,
,,SI000435,22-04-2015,INR,Denso India Ltd.,,502.000,KG,,232385.840,,0.000,,,0.000,0.000,0.000,29048.000,0.000,10457.000,2614.000,0.000,274504.840,,,,,,,
,,SI000436,22-04-2015,INR,Denso India Ltd.,,170.000,KG,,78866.400,,0.000,,,0.000,0.000,0.000,9858.000,0.000,3549.000,887.000,0.000,93160.400,,,,,,,
,,SI000437,22-04-2015,INR,Orient Electric,,2176.260,KG,,68552.190,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68552.190,,,,,,,
,,SI000438,22-04-2015,INR,Orient Electric,,105.000,KG,,105.000,,105.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
,,SI000439,22-04-2015,INR,Orient Electric,,210.000,KG,,210.000,,210.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
,,SI000440,22-04-2015,INR,DIXON TECHNOLOGOES,,974.145,KG,,503599.812,,0.000,,,0.000,0.000,0.000,62950.000,0.000,22662.000,5665.000,0.000,594876.812,,,,,,,
,,SI000441,22-04-2015,INR,Mandeep Cables P Ltd,,3055.000,KG,,25967.500,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25967.500,,,,,,,
,,SI000442,22-04-2015,INR,HAVELLS INDIA LTD ( ,,3475.005,KG,,1699458.552,,0.000,,,0.000,38238.000,0.000,212432.000,0.000,0.000,0.000,0.000,1950128.552,,,,,,,
,,SI000443,22-04-2015,INR,ANU INDUSTRIES LTD ,,223.410,KG,,122665.495,,0.000,,500.000,0.000,2760.000,0.000,15333.000,0.000,0.000,0.000,0.000,141258.495,,,,,,,
,,SI000446,22-04-2015,INR,Kanik Electronics Pvt Ltd,,691.920,KG,,362643.648,,0.000,,,0.000,8159.000,0.000,45330.000,0.000,0.000,0.000,0.000,416132.648,,,,,,,
,,SI000447,22-04-2015,INR,Elgi Ultra Industries Ltd-,,922.125,KG,,424689.896,,0.000,,,0.000,9556.000,0.000,53086.000,0.000,0.000,0.000,0.000,487331.896,,,,,,,
,,SI000448,22-04-2015,INR,G K WINDING WIRES ,,1279.330,KG,,618836.266,,0.000,,,0.000,0.000,0.000,77355.000,0.000,0.000,0.000,0.000,696191.266,,,,,,,
,,SI000449,22-04-2015,INR,G K WINDING WIRES ,,1565.105,KG,,753056.218,,0.000,,,0.000,0.000,0.000,94132.000,0.000,0.000,0.000,0.000,847188.218,,,,,,,
,,SI000450,22-04-2015,INR,G K WINDING WIRES ,,1089.305,KG,,333806.624,,0.000,,,0.000,0.000,0.000,41726.000,0.000,0.000,0.000,0.000,375532.624,,,,,,,
,,SI000451,23-04-2015,INR,HONDA SIEL POWER ,,1885.245,KG,,932001.492,,0.000,,,0.000,0.000,0.000,116501.000,0.000,41940.000,10485.000,0.000,1100927.492,,,,,,,
